DATA_VENDA;PRODUTO;QTDE;VALOR_UNITARIO;VALOR_TOTAL;LOJA;FORMA_PAGAMENTO;ESTADO
10/25/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/25/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/25/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/25/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/25/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/25/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/25/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/25/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/25/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/25/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/25/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/25/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/25/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/25/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/25/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/25/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/25/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/25/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/25/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/25/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/25/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/25/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/25/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/26/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/26/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/26/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/26/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/26/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/26/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/26/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/26/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/26/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/26/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/26/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/26/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/26/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/26/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/26/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/26/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/26/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/26/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/26/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/26/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/26/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/26/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/26/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/26/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/26/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/26/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/27/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/27/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/27/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/27/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/27/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/27/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/27/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/27/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/27/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/27/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/28/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/28/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/28/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/28/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/28/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/28/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/28/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/28/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/28/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/28/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/28/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/28/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/28/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/28/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/28/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/28/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/28/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/28/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/28/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/28/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/28/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/28/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/28/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/28/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/28/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/28/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/28/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/28/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/28/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/28/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/28/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/28/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/28/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/28/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/28/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/28/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/28/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/28/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/28/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/28/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/28/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/28/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/28/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/28/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/28/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/28/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/28/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/28/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/28/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/28/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/28/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/28/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/28/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/28/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
10/28/2023;NOTEBOOK;5;2300;11500;Loja 3;Cartão Crédito;PR
10/28/2023;MONITOR;10;400;4000;Loja 3;Cartão Crédito;PR
10/28/2023;PROCESSADOR I7;20;800;16000;Loja 4;Pix;SC
10/28/2023;RAM DDR6;20;350;7000;Loja 4;Pix;SC
10/28/2023;CADEIRA GAMER;10;1000;10000;Loja 5;Boleto;RS
10/28/2023;MONITOR;10;400;4000;Loja 5;Boleto;RS
10/28/2023;MOUSE;2;80;160;Loja 1;Cartão Crédito;SP
10/28/2023;TECLADO;2;40;80;Loja 1;Cartão Crédito;SP
10/28/2023;CABO HDMI;20;12;240;Loja 2;Boleto;RJ
10/28/2023;MOUSE PAD;50;8;400;Loja 2;Boleto;RJ
